Organisation,Sex,First Name,Last Name,DOB,Nationality,Family,Head of Family,Case,Registration Date,Status,Label
LEA Ellwangen,Male,Ahmed,Hamed,1971-03-11,SY,,,,,OPEN,657432
Ankunftszentrum Heidelberg,Male,Alibrahim,Malik,1970-04-12,SY,Malik,true,,,OPEN,657433
Ankunftszentrum Heidelberg,Female,Fatima,Malik,1974-12-01,SY,Malik,,,,OPEN,657434
Ankunftszentrum Heidelberg,Male,Ahmad,Malik,2000-02-12,SY,Malik,,,,OPEN,657433-a
LEA Ellwangen,Female,Zaynab,Aziz,1982-03-01,SY,,,,,OPEN,657435
DRK Kreisverband Mannheim,Male,Ali,Mohammed,1974-06-01,SY,Mohammed,true,,,OPEN,657436
DRK Kreisverband Mannheim,Female,Nahidah,Mohammed,1979-07-04,SY,Mohammed,,,,OPEN,657437
DRK Kreisverband Mannheim,Female,Sedra,Mohammed,2001-02-23,SY,Mohammed,,,,OPEN,657436-a
DRK Kreisverband Mannheim,Male,Mahmoud,Assi,1981-09-23,SY,,,,,OPEN,657438
